video_id,video_title,channel_id,channel_title,video_published_at,reply_id,reply_parent_comment_id,reply_author_display,reply_author_channel_id,reply_text,reply_lang,reply_published_utc,reply_published_local,reply_like_count
4A9iFjaKeMk,Tom Clancy's Splinter Cell: Deathwatch | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-09-16T16:00:00Z,UgwsJPVSUZ5q-hNNSwl4AaABAg.APwJ2J34A1mAPxaxB_y6cu,UgwsJPVSUZ5q-hNNSwl4AaABAg,@AsaphsDad,UCQsqjCIusH6fpZQG7i5fwKg,You need a girlfriend how about you start by being masculine yourself. Incel,en,2025-11-25T16:18:00Z,2025-11-25 11:18:00,1
4A9iFjaKeMk,Tom Clancy's Splinter Cell: Deathwatch | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-09-16T16:00:00Z,UgzbM4lwOeFCRquijJZ4AaABAg.APji7b-e3c3APr1UnW11MF,UgzbM4lwOeFCRquijJZ4AaABAg,@Fizzysodi,UC_AuoxMRMMgqcIRml82EmBg,Yo what’s wrong,zh-Latn,2025-11-23T03:03:58Z,2025-11-22 22:03:58,0
4A9iFjaKeMk,Tom Clancy's Splinter Cell: Deathwatch | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-09-16T16:00:00Z,UgxFZelB2i1o4Jw48ld4AaABAg.APUr09xhCTPAPxb30OlAFg,UgxFZelB2i1o4Jw48ld4AaABAg,@AsaphsDad,UCQsqjCIusH6fpZQG7i5fwKg,Incel go get a girlfriend I promise you won’t care about a cartoon,en,2025-11-25T16:18:56Z,2025-11-25 11:18:56,1
4A9iFjaKeMk,Tom Clancy's Splinter Cell: Deathwatch | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-09-16T16:00:00Z,Ugx-TU3w0RkYET3j2yJ4AaABAg.APMjyS9L5lBAPZX2xIHo_F,Ugx-TU3w0RkYET3j2yJ4AaABAg,@NYXover9000,UCNvCwrqSJ-DBXTyaf-kgt7w,Had me til the woke grifting,NA,2025-11-15T22:34:13Z,2025-11-15 17:34:13,2
4A9iFjaKeMk,Tom Clancy's Splinter Cell: Deathwatch | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-09-16T16:00:00Z,Ugx-TU3w0RkYET3j2yJ4AaABAg.APMjyS9L5lBAPZY-Qeh74O,Ugx-TU3w0RkYET3j2yJ4AaABAg,@Jordie_42,UCvRst836tKyV9FbjerUE7zg,"​@NYXover9000 Define the word grifter, and let's see if im a prime example of that",en,2025-11-15T22:42:28Z,2025-11-15 17:42:28,0
4A9iFjaKeMk,Tom Clancy's Splinter Cell: Deathwatch | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-09-16T16:00:00Z,Ugwu9NRggXhzkY4UeKl4AaABAg.APAmY4oJF4TAPBJxWz-K-c,Ugwu9NRggXhzkY4UeKl4AaABAg,@Cyro_2235,UCS9YePWes2YaCJY-K9kAJAw,"i dont get whats the fuckin problem here -.- 
Sam is not an old incompetent dork who has given up, he is still the main of the show and instantly down for the mission
Sam still absolutely got it, doesnt need to be rescued all the time or is pushed arround by new female character
New female character isnt a mary sue, she fucks up, does mistakes and would have failed miserably without Sam.

I see you havent watched the show.",en,2025-11-06T12:57:58Z,2025-11-06 07:57:58,2
4A9iFjaKeMk,Tom Clancy's Splinter Cell: Deathwatch | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-09-16T16:00:00Z,Ugwu9NRggXhzkY4UeKl4AaABAg.APAmY4oJF4TAPxb7jDyDQ3,Ugwu9NRggXhzkY4UeKl4AaABAg,@AsaphsDad,UCQsqjCIusH6fpZQG7i5fwKg,And you still don’t have a job or a girlfriend,en,2025-11-25T16:19:34Z,2025-11-25 11:19:34,1
4A9iFjaKeMk,Tom Clancy's Splinter Cell: Deathwatch | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-09-16T16:00:00Z,UgxW3gBhuqS4IMl2sX14AaABAg.AP8xV5W8xarAPBK2gJi2rX,UgxW3gBhuqS4IMl2sX14AaABAg,@Cyro_2235,UCS9YePWes2YaCJY-K9kAJAw,agreed. they just WANT something to get angry about.,en,2025-11-06T12:58:49Z,2025-11-06 07:58:49,1
4A9iFjaKeMk,Tom Clancy's Splinter Cell: Deathwatch | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-09-16T16:00:00Z,UgwTRsIxxeTJf6LF66J4AaABAg.AP66_6j9woZAPBKFt0q0Pi,UgwTRsIxxeTJf6LF66J4AaABAg,@Cyro_2235,UCS9YePWes2YaCJY-K9kAJAw,"the ""tough girl"" doesnt take over. Sam is still the lead and kicks ass. And the new girl isnt a mary sue, she fails alot in this show.",en,2025-11-06T13:00:37Z,2025-11-06 08:00:37,0
4A9iFjaKeMk,Tom Clancy's Splinter Cell: Deathwatch | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-09-16T16:00:00Z,UgzSKq_uQ2cYeojmK0p4AaABAg.AP570BXvAE2APBKML3Pdjg,UgzSKq_uQ2cYeojmK0p4AaABAg,@Cyro_2235,UCS9YePWes2YaCJY-K9kAJAw,its more splinter cell than the last 2 installments of the games which were just 3rd person action shooters with minimal stealth.,en,2025-11-06T13:01:30Z,2025-11-06 08:01:30,0
